0.7886248956098847 0.7086248956098847 0.291787523 2
0.7892016873101121 0.7092016873101121 0.263801310 1
0.6669501009106034 0.5869501009106034 0.564591532 5
0.6728526654694753 0.5928526654694753 0.169119656 1
0.7115688058467848 0.6315688058467849 0.256995462 4
0.7100325064031031 0.6300325064031032 0.179380836 2
0.523922459524419 0.44392245952441894 0.291232703 5
0.6839593781036957 0.6039593781036957 0.310084513 9
0.7497479638392515 0.6697479638392515 0.165899578 2
0.6533038077509008 0.5733038077509008 0.303907896 1
0.6067753200859631 0.5267753200859632 0.281312754 1
0.5911787177207631 0.5111787177207632 0.798653801 2
0.5993496939694569 0.519349693969457 0.229564121 1
0.6039236436305729 0.523923643630573 0.233234081 3
0.6232779888464473 0.5432779888464473 0.436902511 8
0.5444126018060456 0.46441260180604554 0.280827886 1
0.7999624611083442 0.7199624611083443 0.109035259 1
0.5796135179716534 0.4996135179716534 0.415410039 6
0.541770768119419 0.46177076811941903 0.378773673 15
0.6396926985739257 0.5596926985739258 0.122538216 1
0.5685802918761333 0.48858029187613333 1.135301105 12
0.5122315245566084 0.43223152455660835 0.668974211 2
0.5266538929747214 0.4466538929747214 0.231505459 2
0.5517222530914275 0.4717222530914275 0.325726007 11
0.6890711410961399 0.6090711410961399 0.118110720 1
0.6910155283039294 0.6110155283039295 0.252876427 1
0.6714676173043863 0.5914676173043864 0.155920014 3
0.7796645929237767 0.6996645929237767 0.171525263 2
0.7558698676586362 0.6758698676586362 0.270224721 41
0.6128619637554067 0.5328619637554067 0.176984154 6
0.6347478676078158 0.5547478676078158 0.218521925 2
0.6799650339571708 0.5999650339571708 0.122848910 1
0.5010310139354492 0.4210310139354492 0.509126343 2
0.7480455810015632 0.6680455810015632 0.231252485 2
0.6360050930229759 0.556005093022976 0.633671555 4
0.7470441197385984 0.6670441197385985 0.119666502 1
0.5394691890566965 0.4594691890566965 0.241730884 1
0.7218192353210611 0.6418192353210611 0.631853430 1
0.5200028773872066 0.4400028773872066 0.104920947 3
0.5500789997858794 0.47007899978587936 0.301693193 1
0.5108303590146794 0.4308303590146794 0.846294809 12
0.7643916027907478 0.6843916027907478 0.178865883 1
0.6105327339388202 0.5305327339388203 0.244402559 1
0.6962034835943455 0.6162034835943455 0.254799893 5
0.7512286056184607 0.6712286056184608 0.161901906 1
0.7912198550994146 0.7112198550994147 0.160248657 3
0.5930017261493448 0.5130017261493448 0.276609919 8
0.5813960737037657 0.5013960737037657 2.679874275 15
0.5962688458147267 0.5162688458147268 0.319207925 1
0.6873065543094239 0.6073065543094239 0.560962379 5
0.7491639169864954 0.6691639169864955 0.118171055 1
0.7616687830122164 0.6816687830122165 0.157095984 3
0.7549193000570139 0.674919300057014 0.235963972 1
0.7985828887855342 0.7185828887855342 0.184338838 0
0.6618309209841551 0.5818309209841551 0.161036929 2
0.5649748553164187 0.48497485531641865 1.395737405 4
0.508083043549637 0.42808304354963694 3.018887582 4
0.7940760505894211 0.7140760505894211 0.100647962 1
0.5417057345038339 0.46170573450383384 0.659458212 3
0.5439440793019625 0.4639440793019625 1.152341568 6
0.6336223400821023 0.5536223400821023 0.220069698 2
0.6311675768233399 0.5511675768233399 0.269242678 2
0.5766601918158691 0.4966601918158691 0.190877672 1
0.582332589949588 0.5023325899495881 0.180050534 4
0.7378343507748266 0.6578343507748267 0.100835030 2
0.5620515622383844 0.48205156223838436 0.614424094 1
0.7377706539450265 0.6577706539450265 0.411814678 1
0.721650733020255 0.641650733020255 0.399105025 3
0.5264701269365916 0.44647012693659155 0.299892211 7
0.7149350935314085 0.6349350935314085 0.248667222 30
0.5203557699996577 0.4403557699996577 0.612103253 14
0.7454493764309433 0.6654493764309434 0.109952719 1
0.6777129980944329 0.5977129980944329 0.171569573 2
0.7570245475786972 0.6770245475786972 0.178064946 2
0.6341175971937965 0.5541175971937965 0.250686756 5
0.5897707876843951 0.5097707876843951 0.404673772 3
0.6411343703177266 0.5611343703177266 0.184719391 1
0.5395024903376132 0.4595024903376132 0.208568851 1
0.5207369754543354 0.4407369754543354 0.489846290 1
0.620362908201116 0.540362908201116 0.430600686 39
0.7736726467536761 0.6936726467536761 0.140491859 1
0.7807201671694457 0.7007201671694457 0.145957019 1
0.7796969549670505 0.6996969549670505 0.101954063 1
0.5454110338704604 0.4654110338704604 0.174335559 1
0.5368977920377414 0.45689779203774133 0.659703974 2
0.5507210633959704 0.47072106339597036 0.633426924 15
0.6093645355165582 0.5293645355165583 0.462260886 3
0.7590686189259119 0.679068618925912 0.227658156 1
0.7815283687920203 0.7015283687920203 0.101113837 2
0.704254380866119 0.6242543808661191 0.140669087 1
0.7773408649315652 0.6973408649315652 0.173523368 7
0.527661292339782 0.44766129233978197 1.535056252 1
0.6668829891225296 0.5868829891225297 0.571028891 1
0.7883252623897921 0.7083252623897921 0.172203026 1
0.5674891203651677 0.4874891203651677 0.042222892 3
0.7716110493590286 0.6916110493590286 0.213256535 2
0.5459892347775158 0.4659892347775158 0.394931062 30
0.7283798386134943 0.6483798386134944 0.150930302 3
0.6263259391873155 0.5463259391873155 0.189973322 1
0.5651723076369971 0.4851723076369971 0.414855006 2
0.7067477909112702 0.6267477909112702 0.125806571 1
